holdroom_detention_facility_code,holdroom_detention_facility,detention_facility_state,research_name,address,Address_City,Address_State,Address_Zip,reason,source_category,source
IWAHOLD,AZ REM OP COORD CENTER (AROCC),AZ,Arizona Removal Operations Coordination Center,"6335 South Downwind, Suite 104",Mesa,AZ,85212,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/prea_audit/arizonaRemovalOpsCoordinationCntr_Aug2-3_2022.pdf
YUMHOLD,YUMA HOLDROOM,AZ,Yuma Hold Room,3911 S Pico Ave.,Yuma,AZ,85365,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/prea_audit/yumaHoldRoom_Jan30-31_2024.pdf
REDHOLD,REDDING HOLD ROOM,CA,"Redding,CA",443 Redcliff Drive,Redding,CA,96002,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-9-4-FOIA-ICE-Detention-West-Coast-RFI.pdf
FMYHOLD,FORT MYERS ERO HOLDROOM,FL,"Ft Myers, FL",8860 Salrose Lane,Fort Myers,FL,33912,Building Owned By ICE,USGBC,https://www.usgbc.org/projects/ice?view=scorecard
STUHOLD,STUART HOLD ROOM,FL,Stuart FL Temporary Facility,3500 SE Comerce Ave,Stuart,FL,34997,reported by local cbs affiliate,LOCAL JOUNALISM,https://cbs12.com/news/local/authorities-on-treasure-coast-stepping-up-immigration-enforcement
BSAHOLD,BROADVIEW SERVICE STAGING,IL,Broadview Staging Hold Room,1930 Beach Street,Broadview,IL,60155,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-8-9-ICE-detention-expansion-FOIA-FILED47.pdf
RIIHOLD,ROCK ISLAND HOLD ROOM,IL,"Rock Island, IL",211 19th Street,Rock Island,IL,61201,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-8-9-ICE-detention-expansion-FOIA-FILED47.pdf
BLGHOLD,BOWLING GREEN HOLD ROOM,KY,"Bowling Green, KY",1013 Morgan Town Road,Bowling Green,KY,42101,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-8-9-ICE-detention-expansion-FOIA-FILED47.pdf
OAKHOLD,OAKDALE HOLDING ROOM,LA,"Oakdale, LA",1900 E Whatley Rd,Oakdale,LA,71463,office location appears on google maps,GOOGLE_MAPS,"https://www.google.com/maps/place/US+Immigration+%26+Customs+Enfc/@30.832229,-92.63692,17z/data=!3m1!4b1!4m6!3m5!1s0x863b27c8494699bb:0xd0c6cde51e68d12!8m2!3d30.832229!4d-92.63692!16s%2Fg%2F1v75s8qk?entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D"
GRMHOLD,GRAND RAPIDS HOLDROOM,MI,"Grand Rapids, MI",517 Ottawa Ave NW,Grand Rapids,MI,49503,office location,MIRC KYR GUIDE,michiganimmigrant.org/sites/default/files/2025-05/mirc-pyfg-guide-english_v2.pdf
LASHOLD,LAS CRUCES HOLD ROOM,NM,"Las Cruces, NM",1140 Commerce Drive Ste. B,Las Cruces,NM,88011,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-9-4-FOIA-ICE-Detention-West-Coast-RFI.pdf
RSWHOLD,ROSWELL HOLD ROOM,NM,"Roswell, NM",500 N. Richardson Avenue ,Roswell,NM,88201,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-9-4-FOIA-ICE-Detention-West-Coast-RFI.pdf
CIPHOLD,CENTRAL ISLIP HOLD ROOM,NY,"Central Islip, NY",100 Federal Plaza,Central Islip,NY,11722,named in lawsuit,LAWSUIT,https://law.justia.com/cases/federal/district-courts/new-york/nyedce/2:2025cv06695/539489/28/
TULHOLD,TULSA HOLD ROOM,OK,"Tulsa, OK",300 N Denver St,Tulsa,OK,74103,office location,ICE FOIA Library,https://www.ice.gov/foia/tulsa-ok
SJUHOLD,SAN JUAN AIRPORT HOLD ROOM,PR,Luis Munoz Marin Airport,Airport Rd,Carolina,PR,979,main airport in san juan,INDEPENDENT RESEARCH,https://aeropuertosju.com/
AMTHOLD,AMARILLO HOLD ROOM,TX,Randall County Jail,9100 S Georgia St,Amarillo,TX,79118,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/odo-compliance-inspections/randallCoJail_AmarilloTX_Apr2-4_2024.pdf
ATTHOLD,"ATHENS, TX HOLD ROOM",TX,Henderson County Jail,206 N Murchison St,Athens,TX,75751,IGSA contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000001_P00001_HendersonDetCntr_AthensTX.pdf
AUSHOLD,AUSTIN DRO HOLD ROOM,TX,Travis County Jail,500 W 10th St,Austin,TX,78701,IGSA contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/dfra-ice-dro/traviscountysheriffsofficejailandcorrectionalcomplexaustintx0520212008.pdf
BSCHOLD,BIG SPRING HOLD ROOM,TX,ICE Big Spring Resident Office,2137-2077 W 16th St,Big Spring,TX,79720,office location,GOOGLE_MAPS,https://share.google/t0sWPIlKosZ1v2qHW
CRPHOLD,CORPUS CHRISTI EOR HOLD ROOM,TX,Corpus Christi,9149 TX-44 ,Corpus Christi,TX,78406,office location,ACLU FOIA Library,https://www.aclu.org/documents/foia-request-for-records-related-to-ices-request-for-information-and-solicitation-for-new-immigration-detention-facilities
DLRHOLD,DEL RIO DRO HOLD ROOM,TX,Val Verde Correctional Center,253 FM 2523,Del Rio,TX,78840,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/odo-compliance-inspections/valVerdeCorrFacDelRioTX_Dec6-8_2022.pdf
LBKHOLD,LUBBOCK HOLD ROOM,TX,Lubbock County Detention Center,3502 N Holly Ave,Lubbock,TX,79403,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/dfra-ice-dro/lubbockcountydetcntrlubbocktx0727282009.pdf
LRDHOLD,LAREDO DETENTION CENTER HOLD ROOM,TX,"Laredo, TX","500 E. Mann Road, Suite A-3",Laredo,TX,78041,office used for immigration processing for facility,CFIA Document,https://www.cfiaus.com/wp-content/uploads/2022/01/ice-detention-facility-z-tx-laredo-detention-center.pdf
LSFHOLD,LOS FRESNOS HOLD ROOM,TX,"Los Fresnos,TX",27991 Buena Vista Blvd,Los Fresnos,TX,78566,office location,ACLU FOIA Library,https://assets.aclu.org/live/uploads/2024/09/2024-8-9-ICE-detention-expansion-FOIA-FILED47.pdf?utm_source=chatgpt.com
MCAHOLD,MCALLEN HOLD ROOM,TX,"Edinburg,TX",2202 Cornerstone Blvd ,Edinburg,TX,78539,office location,ACLU FOIA Library,https://www.aclu.org/documents/foia-request-for-records-related-to-ices-request-for-information-and-solicitation-for-new-immigration-detention-facilities
MTGHOLD,MONTGOMERY HOLD RM,TX,Joe Corley Processing Center,500 Hilbig Road,Conroe,TX,77301,IGSA Contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000013_P00037-P00039_JoeCorleyDetentionIGSA_ConroeTX.pdf
PDNHOLD,PDN HOLD ROOM,TX,Del Rio CBP Station,2401 Dodson Avenu,Del Rio,TX,78840,IGSA Contract,CBP FOIA Library,https://www.cbp.gov/sites/default/files/assets/documents/2020-Dec/PREA%20Audit%20Report%20-%20Del%20Rio%20Station_September%202019.pdf
PRLHOLD,PRAIRIELAND SUBOFFICE HOLD ROOM,TX,Prairieland Detention Center,1209 Sunflower Ln,Alvarado,TX,76009,IGSA Contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/prea_audit/prairielandDetFac_Nov14-16_2023.pdf
SAGHOLD,SAN ANGELO HOLDROOM,TX,Tom Green County Jail,4382 N US Hwy 277,San Angelo,TX,76905,IGSA Contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/dfra-ice-dro/tomgreencountyjusticecentersanangelotx0715172008.pdf
STDHOLD,SOUTH TEXAS/PEARSALL HOLD ROOM,TX,South Texas ICE Processing Center,566 Veterans Dr,Pearsall,TX,78061,Private Contract,ICE FOIA Library,https://www.ice.gov/doclib/foia/odo-compliance-inspections/southTexasIPC_PearsallTX_Feb10-12_2026.pdf
DULHOLD,DULUTH HOLD ROOM,MN,CBP Duluth Station,4431 Endeavor Drive,Duluth,MN,55811,IGSA Contract,CBP FOIA Library,https://www.cbp.gov/border-security/along-us-borders/border-patrol-sectors/grand-forks-sector-north-dakota/duluth-station
MOAHOLD,MOBILE HOLDROOM,AL,Mobile Sub Office,900 Western America Circle,Mobile,AL,36609,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
HENHOLD,HENDERSONVILLE HOLD ROOM,NC,Hendersonville Sub Office,518 6th Avenue West ,Hendersonville,NC,28739,IGSA Contract,ICE FOIA Library,"https://www.ice.gov/doclib/foia/isa/droigsa080031hendersoncountync.pdf | https://www.google.com/maps/place/ICE/@35.318787,-82.46793,21z/data=!4m15!1m8!3m7!1s0x8859c21b1781d395:0xe30605f095931d70!2s518+6th+Ave+W,+Hendersonville,+NC+28739!3b1!8m2!3d35.3187546!4d-82.467828!16s%2Fg%2F11cncpts2t!3m5!1s0x8859c30078327eeb:0x703ed9e5b6da0298!8m2!3d35.3187546!4d-82.4678281!16s%2Fg%2F11yg0h_31g?entry=ttu&g_ep=EgoyMDI2MDMxMS4wIKXMDSoASAFQAw%3D%3D
"
RDUHOLD,RALEIGH HOLD ROOM,NC,Cary/Raleigh Sub Office,140 Centrewest Court,Cary,NC,27513,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
CBPHOLD,BUFFALO USBP HOLD ROOM,NY,Buffalo CBP Field Office,300 Airborne Pkwy W #300,Cheektowaga,NY,14225,office address on multiple business registries for zip code CBP has a field office in ,CBP Website | Online business registries ,https://www.chamberofcommerce.com/business-directory/new-york/cheektowaga/federal-government-office/26521189-us-customs-and-border-protection-buffalo-field-office | https://www.scribd.com/document/593202422/Contactos-CBP
SYRHOLD,SYRACUSE HOLD ROOM,NY,Syracuse Field Office,"401 S. Salina Street, Suite 108",Syracuse,NY,13202,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
PKEHOLD,PIKE COUNTY ERO HOLD ROOM,PA,Pike County Correctional Facility,175 Pike County Blvd,Lord's Valley,PA,18428,audit report,ICE FOIA Library,https://www.ice.gov/doclib/foia/odo-compliance-inspections/2024-PikeCounty-LordsValleyPA-February.pdf
WPOHOLD,WILLIAMSPORT HOLD ROOM,PA,WIliamsport ICE Processing Center,2851 S Reach Rd,Williamsport,PA,17701,reported and photographed by local journalist,LOCAL JOUNALISM,https://www.sungazette.com/news/top-news/2023/07/ice-new-reach-road-location-wont-house-immigrants-only-process-them
COAHOLD,"COLUMBIA, SC HOLDROOM",SC,"Columbia, SC Sub Office","1835 Assembly Street, Suite 1569",Columbia,SC,29201,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
GRRHOLD,GREER HOLD ROOM,SC,"Greer, SC Sub Office",142-F West Phillips Road,Greer,SC,29650,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
HBGHOLD,HARRISONBURG HOLD ROOM,VA,"Harrisonburg, VA Sub Office",263 Neff Ave. ,Harrisonburg,VA,22801,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
LTVHOLD,"LORTON, VA HOLD ROOM",VA,"Lorton, VA Sub Office",8209 Terminal Road,Lorton,VA,22079,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
RMKHOLD,ROANOKE SUB-OFFICE HOLD ROOM,VA,Roanoke Sub Office,103 West Main Street,Salem,VA,24153,office location,ICE RFI,https://imlive.s3.amazonaws.com/Federal%20Government/ID17321129728093393267698147015658451769/03.05_DFD_RFI_12042018.pdf
CHAHOLD,CHARLOTTE AMALIE HOLDROOM,VI,"Charlotte Amalie, St. Thomas, USVI","5500 Veterans Drive, Room 248",St Thomas,VI,802,cbp station,CBP Website,https://www.cbp.gov/about/contact/ports/charlotte-amalie-area-port-st-thomas-virgin-islands-5101
FDLHOLD,FERNDALE HOLD ROOM,WA,Bellingham CBP Station,1431 Sunset Avenue,Ferndale,WA,98248,cbp station | local journalism,CBP Website,https://www.cbp.gov/border-security/along-us-borders/border-patrol-sectors/blaine-sector-washington/bellingham-station
CSDHOLD,COLO SPRINGS DEN HSI HOLD,CO,El Paso County Jail,2739 E Las Vegas St,Colorado Springs,CO,80906,ISGA Contract | local recent reporting,ICE FOIA Library,https://www.ice.gov/doclib/foia/isa/r_droigsa080035elpasocountyco.pdf | https://krdo.com/news/2025/10/16/el-paso-county-sheriff-releases-list-of-26-individuals-turned-over-to-ice-custody